2020-03-05,NUBANKR,0,Aplicativo
2020-03-05,NATURGY,0,Boleto
2020-03-05,RENNER,0,Boleto
2020-03-09,NUBANKT,0,Aplicativo
2020-03-06,VIVOT,0,DA
2020-03-08,CPFL,0,Boleto
2020-03-11,CARREFOUR,0,Boleto
2020-03-15,CONDOMINIOD,0,Boleto
2020-03-16,IGTI,0,Boleto
2020-03-17,ITAUR,0,Aplicativo
2020-03-17,ITAUT,0,Aplicativo
2020-03-30,VIVOR,0,Aplicativo
2020-03-19,IPTUD,0,Carnê
2020-03-20,IPTUV,0,Carnê
2020-03-20,CONDOMINIOV,0,Boleto
2020-03-20,POXNET,0,Boleto
2020-03-20,SAAE,0,Boleto
2020-03-23,CARRO,0,Carnê
2020-06-01,IPVA,0,Banco
